name,school,subject,grad_yr,zip,industry,title,country,language
青山 さゆり,['South China Normal University'],Biology,[2020],94102,Banking,Student,France,['Spanish' 'Korean']
廣川 充,['University of California Berkeley'],Mechanical Engineering,[2014],94103,Banking,UX Designer,United States,['Spanish' 'Cantonese']
Angie Henderson,['University of Chicago' 'University of Chicago'],Graphic Design,[2018 2014],94108,Management Consulting,UX Designer,China,['Spanish']
Martin Lowe,['University of Hong Kong'],Law,[2012],94104,Computer Software,Product Manager,United States,['Chinese' 'Korean' 'Cantonese']
Cristian Santos,['University of Michigan Ann Arbor'],Business Administration and Management,[2020],94101,Financial Services,Product Manager,China,['Korean' 'Japanese']
Connie Lawrence,['Zhejiang University' 'South China Normal University'],Physics,[2018 2019],94105,Higher Education,Product Manager,China,['Japanese' 'Spanish']
Abigail Shaffer,['University of Chicago'],Biology,[2019],94110,Investment Banking/Venture,Data Scientist,India,['Japanese' 'Spanish' 'Cantonese']
Gina Moore,['Southwestern University of Finance and Economics'],Mathematics,[2011],94109,Investment Banking/Venture,UX Designer,UK,['Spanish' 'Japanese']
Gabrielle Davis,['Southwestern University of Finance and Economics'],Law,[2017],94110,Banking,Student,India,['Spanish']
毛婷,['University of California Berkeley' 'University of Chicago'],Law,[2017 2012],94110,Design,Data Scientist,UK,['Spanish']
Miss Janice Simpson,['University of Southern California'],Physics,[2019],94108,Banking,Researcher,United States,['Cantonese' 'Spanish']
Lynn Norton,['Southwestern University of Finance and Economics'],Applied Mathematics,[2016],94104,Higher Education,Product Manager,UK,['Cantonese' 'Korean']
Shannon Ray,['University of Chicago'],Business Administration and Management,[2016],94105,Financial Services,Data Scientist,United States,['Spanish' 'Korean']
Amber Perez,['South China Normal University'],Advertising,[2015],94101,Financial Services,Data Scientist,France,['Spanish' 'Korean']
伊藤 修平,['Zhejiang University' 'Stanford University'],Statistics,[2017 2014],94101,Design,Researcher,France,['Cantonese']
陈晶,['University of Hong Kong' 'University of California Berkeley'],Physics,[2017 2015],94103,Investment Banking/Venture,Software Engineer,UK,['Cantonese' 'Japanese']
Jacob Clark,['Zhejiang University' 'Zhejiang University'],Actuarial Science,[2012 2015],94109,Banking,UX Designer,UK,['Cantonese' 'Chinese' 'Korean']
Brett Miah,['Zhejiang University' 'Southwestern University of Finance and Economics'],Economics,[2015 2014],94102,Management Consulting,Student,United States,['Spanish' 'Korean']
Carolyn Daniel,['University of Southern California' 'University of Michigan Ann Arbor'],Bioengineering,[2020 2011],94104,Financial Services,Software Engineer,India,['Chinese' 'Korean' 'Cantonese']
吴璐,['Zhejiang University'],Actuarial Science,[2011],94102,Higher Education,Product Manager,United States,['Cantonese' 'Chinese']
Kristin Cohen,['University of Chicago'],Physics,[2014],94105,Computer Software,Data Scientist,India,['Chinese' 'Cantonese']
Patty Perez,['USF' 'USF'],Accounting,[2011 2019],94110,Accounting,Researcher,France,['Korean' 'Spanish']
German Hahn,['University of Southern California'],Economics,[2020],94101,Accounting,Researcher,China,['Korean']
Tommy Walter,"['University of Hong Kong'
 'Southwestern University of Finance and Economics']",Statistics,[2012 2015],94105,Accounting,UX Designer,UK,['Cantonese' 'Spanish']
Matthew Foster,['University of Hong Kong'],Economics,[2014],94110,Management Consulting,Software Engineer,India,['Chinese' 'Japanese' 'Korean']
Judy Baker,['University of Chicago'],Journalism,[2011],94101,Investment Banking/Venture,UX Designer,United States,['Chinese']
津田 翔太,['The Chinese University of Hong Kong' 'University of Southern California'],Computer Science,[2017 2010],94110,Banking,Data Scientist,France,['Cantonese']
Susanna Jopich,['University of California Berkeley'],History,[2013],94109,Design,UX Designer,India,['Cantonese']
Zlatko Kusch,['South China Normal University'],Graphic Design,[2020],94104,Management Consulting,Student,United States,['Spanish' 'Japanese']
王华,['Zhejiang University' 'The Chinese University of Hong Kong'],Graphic Design,[2016 2012],94105,Management Consulting,Researcher,UK,['Chinese' 'Japanese']
Rebecca Henderson,['University of Southern California'],Mathematics,[2010],94105,Financial Services,Researcher,UK,['Spanish' 'Japanese']
James Ferrell,['The Chinese University of Hong Kong' 'University of Hong Kong'],Economics,[2012 2016],94107,Computer Software,Product Manager,Japan,['Spanish']
边丽丽,['USF' 'USF'],Mechanical Engineering,[2010 2012],94108,Management Consulting,Product Manager,China,['Cantonese']
Nathan Maldonado,['Southwestern University of Finance and Economics' 'Zhejiang University'],Advertising,[2015 2012],94109,Higher Education,Data Scientist,Japan,['Chinese' 'Cantonese']
Ellinor Patberg,['University of Chicago' 'Stanford University'],Biochemistry,[2011 2012],94109,Computer Software,Student,France,['Cantonese' 'Japanese']
Jeffrey Chavez,['USF'],Mathematics,[2019],94102,Higher Education,Software Engineer,India,['Korean' 'Spanish' 'Chinese']
Univ.Prof. Ella Kruschwitz B.Sc.,['USF'],Biology,[2013],94110,Investment Banking/Venture,UX Designer,France,['Spanish' 'Korean']
山口 知実,['USF' 'University of Southern California'],Physics,[2017 2011],94108,Banking,Data Scientist,United States,['Spanish' 'Korean']
Alexandra Gould,['Stanford University'],Chemistry,[2011],94104,Accounting,Product Manager,UK,['Spanish']
Dr. Martyn Hill,['Zhejiang University' 'University of California Los Angeles'],Biology,[2013 2018],94104,Management Consulting,UX Designer,Japan,['Chinese' 'Cantonese']
Fred Smith,['University of California Berkeley'],Marketing,[2011],94109,Banking,Product Manager,Japan,['Japanese' 'Chinese']
Dr. Naomi Brookes,['USF' 'USF'],Applied Mathematics,[2018 2012],94104,Investment Banking/Venture,UX Designer,Japan,['Chinese' 'Japanese' 'Korean']
康桂芝,['Stanford University'],Finance,[2014],94107,Design,Software Engineer,France,['Japanese']
朱明,['Zhejiang University'],Marketing,[2012],94105,Design,Data Scientist,UK,['Cantonese']
Pamela Anderson,['University of California Los Angeles' 'University of Chicago'],Chemistry,[2010 2020],94103,Investment Banking/Venture,UX Designer,India,['Chinese' 'Spanish' 'Cantonese']
Dipl.-Ing. Folker Süßebier B.A.,['University of Chicago' 'University of Southern California'],Physics,[2014 2018],94102,Higher Education,Student,United States,['Cantonese' 'Chinese']
Jorge Rust,['University of Southern California' 'USF'],Actuarial Science,[2018 2015],94110,Financial Services,Researcher,India,['Spanish']
Gerfried Zobel,['University of California Los Angeles'],Mechanical Engineering,[2012],94110,Financial Services,Student,France,['Spanish' 'Chinese' 'Japanese']
Jessica Holmes,"['University of California Berkeley'
 'Southwestern University of Finance and Economics']",Graphic Design,[2011 2015],94101,Higher Education,Student,United States,['Spanish' 'Korean' 'Chinese']
刘雷,"['University of California Los Angeles'
 'University of California Los Angeles']",Biology,[2017 2010],94103,Design,Researcher,Japan,['Cantonese' 'Chinese']
Dorota Gerlach,['USF'],Economics,[2018],94109,Design,Student,China,['Cantonese']
Mark Perez,['Zhejiang University'],Business Administration and Management,[2017],94107,Management Consulting,UX Designer,France,['Chinese' 'Cantonese' 'Spanish']
严明,['University of California Los Angeles'],Graphic Design,[2011],94105,Design,UX Designer,France,['Korean' 'Japanese']
董龙,"['South China Normal University'
 'Southwestern University of Finance and Economics']",Advertising,[2010 2013],94105,Banking,UX Designer,UK,['Korean' 'Cantonese']
Timothy Duncan,"['University of Southern California'
 'Southwestern University of Finance and Economics']",Finance,[2013 2011],94107,Design,Researcher,India,['Cantonese' 'Chinese' 'Japanese']
Prof. Richard Fischer B.Sc.,['University of Michigan Ann Arbor'],Journalism,[2017],94108,Computer Software,Student,France,['Japanese' 'Korean' 'Cantonese']
Jeff Owens,['South China Normal University'],Applied Mathematics,[2020],94101,Management Consulting,Researcher,France,['Japanese' 'Spanish']
Megan Joyce,"['University of Chicago'
 'Southwestern University of Finance and Economics']",Marketing,[2015 2019],94110,Accounting,UX Designer,Japan,['Korean' 'Spanish' 'Cantonese']
佐々木 太一,['USF'],Business Administration and Management,[2020],94103,Design,Student,Japan,['Japanese' 'Korean']
Danielle Lee,['University of Chicago' 'Stanford University'],Applied Mathematics,[2018 2016],94104,Higher Education,Student,United States,['Japanese']
Javier Ramirez,['USF' 'University of Southern California'],Actuarial Science,[2010 2019],94101,Accounting,Product Manager,China,['Japanese']
Thomas Ramos,['University of Hong Kong' 'University of Hong Kong'],Bioengineering,[2010 2011],94103,Banking,Product Manager,UK,['Chinese' 'Japanese' 'Spanish']
Dr. Jack Watkins,['University of Chicago' 'University of Michigan Ann Arbor'],Statistics,[2012 2014],94102,Higher Education,Software Engineer,China,['Chinese' 'Spanish' 'Japanese']
Dr. Lydia Baker,['University of Chicago'],Computer Science,[2015],94102,Accounting,Data Scientist,United States,['Korean']
杉山 修平,['University of Michigan Ann Arbor' 'University of Hong Kong'],Applied Mathematics,[2011 2014],94101,Higher Education,Product Manager,Japan,['Cantonese' 'Korean' 'Japanese']
Nicola Lamb,['Zhejiang University' 'USF'],Statistics,[2011 2010],94109,Banking,Researcher,India,['Cantonese' 'Japanese' 'Chinese']
桐山 桃子,['USF' 'Zhejiang University'],Marketing,[2012 2016],94103,Management Consulting,Product Manager,Japan,['Korean']
佐藤 涼平,['University of California Berkeley'],Economics,[2020],94103,Computer Software,Software Engineer,UK,['Chinese' 'Spanish' 'Cantonese']
罗洁,['University of Southern California' 'University of Chicago'],Actuarial Science,[2018 2020],94107,Banking,Student,Japan,['Japanese']
Kenneth Morgan,['University of Hong Kong'],Computer Science,[2016],94109,Banking,Software Engineer,UK,['Cantonese']
田辺 幹,['South China Normal University'],Applied Mathematics,[2011],94110,Higher Education,Student,UK,['Chinese']
谢霞,"['South China Normal University'
 'Southwestern University of Finance and Economics']",Finance,[2016 2018],94110,Management Consulting,Student,UK,['Spanish']
大垣 里佳,"['University of California Los Angeles'
 'The Chinese University of Hong Kong']",History,[2011 2020],94104,Investment Banking/Venture,Data Scientist,United States,['Chinese' 'Cantonese']
加藤 英樹,['The Chinese University of Hong Kong'],Graphic Design,[2010],94105,Financial Services,Product Manager,UK,['Korean' 'Japanese']
Jennifer Baldwin-Ball,['University of Southern California' 'USF'],Business Administration and Management,[2016 2014],94102,Design,Researcher,UK,['Spanish' 'Japanese' 'Cantonese']
中村 浩,"['Southwestern University of Finance and Economics'
 'University of California Los Angeles']",Finance,[2018 2012],94110,Design,Researcher,India,['Spanish' 'Korean']
Kasimir Liebelt MBA.,"['Southwestern University of Finance and Economics'
 'South China Normal University']",Business Administration and Management,[2011 2020],94109,Computer Software,UX Designer,China,['Cantonese' 'Spanish']
Conor Smith,['University of Hong Kong' 'South China Normal University'],Physics,[2015 2010],94103,Computer Software,Student,France,['Chinese']
Michael Evans,['Stanford University'],History,[2010],94110,Design,Researcher,China,['Chinese']
藤本 治,['Stanford University' 'Stanford University'],Electrical Engineering,[2014 2019],94103,Financial Services,Data Scientist,UK,['Japanese' 'Chinese']
Zachary Ferrell,['South China Normal University' 'University of Hong Kong'],Marketing,[2016 2015],94110,Design,Student,India,['Chinese' 'Korean' 'Cantonese']
加納 翔太,['USF' 'Southwestern University of Finance and Economics'],Graphic Design,[2013 2011],94102,Investment Banking/Venture,Data Scientist,Japan,['Cantonese' 'Japanese']
Shirley Suarez,['University of California Berkeley'],Physics,[2018],94110,Financial Services,Researcher,India,['Cantonese']
大垣 陽一,"['Southwestern University of Finance and Economics'
 'The Chinese University of Hong Kong']",Electrical Engineering,[2013 2020],94109,Computer Software,Researcher,UK,['Korean' 'Spanish']
Lisa Archer,['The Chinese University of Hong Kong' 'University of Chicago'],Chemistry,[2015 2017],94110,Accounting,UX Designer,India,['Chinese' 'Spanish' 'Korean']
Adriana Seifert,['USF'],Graphic Design,[2018],94105,Higher Education,Researcher,India,['Spanish' 'Japanese']
Matthew Mcmillan,['USF' 'Zhejiang University'],Electrical Engineering,[2011 2012],94102,Investment Banking/Venture,Student,UK,['Chinese' 'Japanese']
Birger Caspar,['South China Normal University'],Accounting,[2012],94109,Investment Banking/Venture,Student,United States,['Korean' 'Japanese']
陈婷,['University of Chicago' 'University of California Los Angeles'],Biology,[2013 2019],94107,Management Consulting,Student,India,['Korean' 'Japanese']
Dagmar Paffrath,"['University of California Los Angeles'
 'University of California Los Angeles']",Chemistry,[2018 2011],94109,Computer Software,UX Designer,France,['Korean' 'Japanese']
Kyle Howe,['South China Normal University'],Accounting,[2020],94105,Computer Software,UX Designer,France,['Spanish' 'Cantonese']
李红霞,['The Chinese University of Hong Kong' 'University of Southern California'],Economics,[2019 2017],94102,Banking,Researcher,India,['Cantonese' 'Chinese' 'Spanish']
David Vaughan,['Stanford University'],Business Administration and Management,[2014],94107,Investment Banking/Venture,Software Engineer,United States,['Chinese' 'Cantonese']
Deborah Figueroa,['USF'],Law,[2013],94105,Banking,Software Engineer,Japan,['Chinese' 'Korean' 'Spanish']
Jessica Smith,['USF' 'University of California Berkeley'],Mathematics,[2019 2020],94105,Banking,UX Designer,UK,['Cantonese']
Stephen Trupp,"['South China Normal University'
 'Southwestern University of Finance and Economics']",Journalism,[2019 2010],94101,Higher Education,Researcher,France,['Korean' 'Cantonese']
Naomi Jackson,['USF'],Business Administration and Management,[2020],94102,Banking,Software Engineer,Japan,['Chinese' 'Spanish']
Burkhardt Henk,['USF' 'Zhejiang University'],Advertising,[2015 2017],94109,Financial Services,Researcher,India,['Spanish' 'Korean']
Rebecca Valencia,"['University of California Berkeley'
 'University of California Los Angeles']",Advertising,[2015 2019],94103,Design,Researcher,Japan,['Chinese' 'Korean']
Danielle Gunpf B.Sc.,['Zhejiang University'],Accounting,[2016],94103,Accounting,Researcher,China,['Japanese' 'Chinese']
Stacey Russell,['University of California Berkeley'],Biochemistry,[2019],94109,Computer Software,Product Manager,France,['Japanese' 'Korean']
Victoria Murray,['USF' 'University of California Berkeley'],Computer Science,[2019 2010],94109,Financial Services,Student,India,['Cantonese' 'Japanese' 'Korean']
Vanessa Cochran,['South China Normal University'],Biology,[2017],94102,Accounting,Researcher,UK,['Spanish']
Alicja Säuberlich B.A.,['USF' 'Southwestern University of Finance and Economics'],Chemistry,[2018 2016],94109,Investment Banking/Venture,Product Manager,United States,['Japanese' 'Spanish']
Dr. Cheryl Barker,['University of California Berkeley'],Biology,[2019],94101,Investment Banking/Venture,UX Designer,India,['Cantonese']
Richard Rodriguez,['University of Chicago' 'USF'],Chemistry,[2018 2012],94107,Investment Banking/Venture,Software Engineer,UK,['Spanish']
Univ.Prof. Donata Seidel,['South China Normal University' 'Stanford University'],Business Administration and Management,[2017 2020],94109,Financial Services,Student,United States,['Japanese' 'Cantonese']
Dr. Reinald Gieß B.Sc.,['University of Michigan Ann Arbor'],Economics,[2018],94103,Financial Services,Software Engineer,United States,['Chinese' 'Korean' 'Spanish']
杨玉,['University of California Los Angeles'],Actuarial Science,[2019],94109,Computer Software,Student,India,['Spanish' 'Chinese' 'Korean']
Ms. Carole Matthews,['South China Normal University' 'The Chinese University of Hong Kong'],Accounting,[2012 2015],94101,Design,Software Engineer,Japan,['Japanese' 'Korean' 'Chinese']
Ms. Teresa Wilson,['The Chinese University of Hong Kong' 'Stanford University'],History,[2015 2017],94110,Management Consulting,Student,Japan,['Korean' 'Cantonese']
张金凤,['University of California Los Angeles' 'University of Chicago'],Biochemistry,[2019 2016],94110,Banking,Software Engineer,United States,['Spanish' 'Cantonese' 'Korean']
井上 翼,['University of Southern California' 'University of Michigan Ann Arbor'],Advertising,[2015 2014],94105,Investment Banking/Venture,Software Engineer,Japan,['Korean' 'Japanese' 'Spanish']
Emily Obrien,['University of Michigan Ann Arbor' 'USF'],Economics,[2012 2013],94104,Higher Education,Software Engineer,China,['Cantonese' 'Spanish' 'Japanese']
Valerie Allen,['USF' 'University of Hong Kong'],Business Administration and Management,[2013 2017],94107,Design,Software Engineer,United States,['Korean']
Michael Smith,['University of California Los Angeles'],Statistics,[2013],94108,Higher Education,UX Designer,United States,['Korean' 'Cantonese']
Dr. Conor Cox,['University of Chicago' 'University of Michigan Ann Arbor'],Advertising,[2018 2010],94105,Computer Software,Researcher,UK,['Spanish' 'Chinese' 'Korean']
Helen Jones,['University of Michigan Ann Arbor'],Accounting,[2010],94110,Computer Software,Data Scientist,Japan,['Japanese' 'Korean']
小林 知実,['Stanford University'],Advertising,[2012],94103,Computer Software,Product Manager,United States,['Korean' 'Chinese']
Prof. Evi Henk,['The Chinese University of Hong Kong'],Biochemistry,[2015],94108,Accounting,Data Scientist,China,['Chinese' 'Korean']
